"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US48367","Parker County, Texas","42326","1394","80.5","2.4","22.5","3.2","29.2","2.1","2.8","1.1","1.2","0.6","19.3","3.0","31648","1802","13.6","2.5","31.2","4.3","39.1","4.2","5.9","2.0","8.6","2.9","1.5","1.2","119712","*****","94.4","0.6","1.4","0.8","1.5","0.8","0.8","0.1","0.0","0.1","0.9","0.5","0.9","0.7","11.1","*****","84.5","0.1","31.9","(X)","32.2","(X)","24.6","(X)","84256","6293","85974","7725","13814","3242","17831","1437","9779","1777","1091","493","25184","4106","97967","7807","51484","10577","74693","14604","118752","10009","114213","42889","130389","36966","210600","229961","30880","2115","31730","2169","N","N","22343","9368","12886","9401","N","N","25201","16336","20841","10759","17432","3319","33447","2418","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48375","Potter County, Texas","43376","1015","77.4","1.9","11.0","1.7","26.5","2.0","4.5","1.5","1.2","0.5","10.9","1.8","27039","1514","16.5","2.9","32.0","3.9","29.9","3.3","11.2","2.8","8.1","2.5","2.3","1.0","122335","*****","77.7","1.6","9.3","1.0","0.9","0.2","4.1","0.2","0.4","0.6","4.1","1.4","3.6","1.3","36.5","*****","47.6","0.1","34.2","(X)","36.5","(X)","27.0","(X)","48773","2907","51167","3356","11501","3719","14846","851","7230","1291","2857","1176","24205","6150","58826","4174","34236","7122","42929","5878","82483","9023","49212","6261","97424","17317","60759","11605","17957","1057","19410","1204","11998","2191","21817","10541","13418","2264","N","N","12849","3905","8785","4338","10849","1264","24839","1686","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48381","Randall County, Texas","48295","1299","82.5","2.1","19.9","2.6","25.1","1.8","3.4","1.3","1.3","0.7","15.9","2.0","32131","1747","12.1","2.4","32.9","3.8","37.7","4.2","9.6","2.8","6.2","1.9","1.5","1.2","125082","*****","91.0","1.1","2.1","0.4","0.5","0.3","1.8","0.2","0.2","0.3","2.4","1.0","2.0","0.7","17.8","*****","76.3","0.1","27.4","(X)","27.9","(X)","20.2","(X)","68005","4100","67950","4227","13389","4053","17985","1102","8545","1741","N","N","20495","2738","79947","5404","45581","8632","61543","7931","104299","9191","60042","12062","125600","19341","88790","9103","26512","1548","27431","1645","18148","9873","28364","21824","17317","6307","N","N","21238","7777","9330","4986","17684","2152","29330","1890","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48397","Rockwall County, Texas","27502","852","85.5","2.9","23.8","4.1","22.9","3.1","2.0","1.4","1.1","1.1","15.9","3.3","22725","1354","N","N","N","N","N","N","N","N","N","N","N","N","83021","*****","86.9","1.8","4.9","0.9","0.3","0.3","2.3","0.6","0.2","0.4","1.1","0.9","4.1","1.7","16.4","*****","73.1","0.3","26.0","(X)","27.5","(X)","15.8","(X)","103825","9680","101992","11071","15366","12928","20443","2138","13940","4817","N","N","39669","8019","114620","11087","N","N","N","N","N","N","N","N","N","N","N","N","35440","4004","34882","2439","31747","12345","N","N","N","N","N","N","N","N","10151","7852","18934","3118","37533","2897","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33015","Rockingham County, New Hampshire","115765","2013","83.6","1.2","25.7","1.4","27.2","1.1","4.0","0.9","2.3","0.7","18.4","1.3","80715","2831","11.2","1.5","25.2","2.4","39.4","2.6","8.3","1.5","13.1","1.8","2.9","1.1","297820","*****","95.5","0.3","0.9","0.2","0.1","0.1","2.0","0.4","0.0","0.1","0.3","0.2","1.2","0.4","2.3","*****","93.7","0.1","25.8","(X)","26.8","(X)","20.0","(X)","93418","3519","92796","3464","16572","3810","18815","927","12459","1604","3082","1118","23770","2663","107451","4380","51062","7276","91020","10150","128344","6682","92085","11002","133473","11250","109646","14424","36803","1408","37249","1508","25829","7728","32610","21257","23284","6119","N","N","24314","13428","35472","9119","26750","6356","37448","1510","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33017","Strafford County, New Hampshire","47359","1267","78.9","2.3","19.7","2.5","28.0","2.3","6.3","1.6","4.7","1.6","17.3","2.1","29124","1676","15.5","2.6","27.9","4.4","39.1","4.3","7.3","2.8","8.0","2.0","2.3","1.5","124119","*****","93.6","0.5","1.1","0.4","0.1","0.1","2.1","0.7","0.0","0.1","0.6","0.6","2.5","0.7","2.0","*****","92.2","0.1","23.6","(X)","25.7","(X)","16.9","(X)","67703","3968","70284","4784","10011","2859","15958","1179","9624","1838","2044","807","20955","2731","81738","5794","39312","6432","56547","8719","104424","10067","71377","15880","132253","22398","144017","54672","26895","1533","27694","1583","19949","8668","N","N","10181","8280","N","N","N","N","17810","8144","12816","9682","27906","1580","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34001","Atlantic County, New Jersey","100065","2426","77.4","1.4","17.5","1.6","32.4","1.6","5.5","0.9","3.5","0.9","15.5","1.6","68076","2755","14.8","1.9","32.5","3.0","27.2","2.7","10.3","1.9","11.0","2.2","4.2","1.2","275422","*****","66.5","1.3","16.2","0.7","0.2","0.1","8.0","0.7","0.0","0.1","6.0","1.4","3.2","0.7","17.7","*****","57.6","0.1","35.1","(X)","37.0","(X)","28.3","(X)","66938","2845","67769","3172","14357","2901","17604","706","8781","654","3814","686","24000","2255","77587","3767","38535","5358","63105","6637","100265","6255","71324","10232","115459","9715","96293","16677","25338","1039","29377","1385","19204","2256","N","N","18277","2794","N","N","12086","1825","15534","3790","14587","1724","31412","1542","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34003","Bergen County, New Jersey","336856","2449","80.9","0.9","29.0","1.1","28.2","0.8","3.1","0.5","1.9","0.4","15.1","0.8","241144","4551","11.7","0.9","32.5","1.4","34.0","1.5","8.8","1.0","10.0","0.9","3.1","0.5","918888","*****","71.3","0.7","5.5","0.2","0.2","0.1","15.0","0.4","0.0","0.1","4.9","0.6","3.0","0.5","17.3","*****","60.5","0.1","31.1","(X)","31.5","(X)","23.1","(X)","112870","3310","116888","3553","22022","3089","19361","447","9731","1241","4902","1135","28041","1703","131329","4382","58919","5803","112595","7881","159321","6935","105240","8004","199168","19966","149623","22202","42261","1147","45507","1465","30853","3343","N","N","40393","3193","N","N","26924","6677","20794","3950","27023","2338","48820","1703","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34005","Burlington County, New Jersey","164819","2116","79.7","1.2","24.3","1.5","31.5","0.9","4.3","0.8","1.7","0.4","23.2","1.2","112906","2862","12.0","1.3","30.8","2.0","33.8","2.1","10.1","1.5","10.4","1.3","2.9","0.7","451336","*****","72.9","0.6","15.6","0.6","0.3","0.1","4.7","0.2","0.0","0.1","2.8","0.6","3.6","0.7","7.1","*****","69.6","0.3","27.4","(X)","27.4","(X)","22.2","(X)","95820","2962","98510","3063","12788","2939","18583","510","10283","1235","3322","863","25543","1750","111352","3680","48444","4221","85643","5891","146111","8527","92961","8938","161172","10480","126862","23104","36133","1048","38812","1186","28745","2371","32412","16057","45810","13534","N","N","19118","3999","14694","3182","21445","1959","39575","1199","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34007","Camden County, New Jersey","185477","2440","76.3","1.1","18.9","1.0","30.9","1.1","5.9","0.8","4.5","0.8","18.3","0.9","125664","3008","14.0","1.3","31.8","1.5","29.5","1.9","10.3","1.3","10.1","1.2","4.1","0.9","513539","*****","63.6","0.6","19.9","0.6","0.2","0.1","5.4","0.2","0.0","0.1","7.9","0.7","3.0","0.5","15.1","*****","59.1","0.2","33.5","(X)","34.6","(X)","26.8","(X)","78729","2518","83904","2822","11582","2186","17924","510","9292","783","2967","401","22301","2311","92690","3303","39632","3849","73768","6320","123223","7495","82511","6906","140494","11481","108386","15483","29529","893","35025","1213","20357","1175","12161","7128","29973","6772","N","N","13822","1473","15850","4469","15029","1260","36205","1323","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34009","Cape May County, New Jersey","40470","2281","71.9","2.4","26.9","3.1","43.3","2.6","5.7","1.8","2.5","1.3","27.0","2.3","25519","1845","18.3","2.5","28.0","3.6","31.8","3.8","9.9","2.8","10.2","2.8","1.9","0.9","96304","*****","90.8","1.6","3.4","0.8","0.6","0.6","1.0","0.4","0.0","0.2","1.6","1.7","2.6","1.2","6.6","*****","86.4","0.2","26.3","(X)","28.4","(X)","18.8","(X)","73741","3218","72695","3769","12761","2738","19009","859","10556","3471","5720","3588","27944","3184","88287","4934","59625","8884","68127","7264","106602","8356","72703","10210","147912","20570","115560","24747","31313","1457","32649","1664","18854","5639","N","N","41316","26027","N","N","N","N","14608","8864","13952","4008","33425","1640","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34011","Cumberland County, New Jersey","50068","1467","73.9","2.6","17.1","2.3","34.5","2.4","9.4","1.9","7.2","1.7","19.5","2.1","33690","1664","14.1","2.6","33.2","3.7","27.3","3.6","13.1","3.1","7.9","1.5","4.2","2.1","157785","*****","60.4","2.1","20.3","1.1","0.6","0.2","1.4","0.2","0.0","0.1","13.2","2.3","4.2","1.2","28.1","*****","49.1","0.1","33.0","(X)","34.9","(X)","26.8","(X)","61662","3681","66281","4229","6654","2164","15107","903","8580","890","4069","1212","17293","2435","71767","5157","27890","4490","48575","5194","101649","13026","76105","11544","121704","17092","100512","28297","21317","1233","25708","1758","14754","2196","19030","10934","27163","13816","N","N","14445","2840","9959","4272","14662","2132","27781","1806","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34013","Essex County, New Jersey","279102","2350","77.6","0.9","16.8","0.6","25.7","0.8","7.3","0.7","6.3","0.6","12.2","0.7","180573","3584","14.0","0.9","36.4","1.4","26.9","1.5","10.8","1.0","7.6","0.8","4.2","0.8","787744","*****","41.3","0.8","39.8","0.4","0.3","0.1","4.9","0.2","0.1","0.1","10.6","0.7","3.0","0.4","21.3","*****","32.4","0.2","35.5","(X)","37.8","(X)","28.0","(X)","82574","2145","89767","2719","18411","2654","16802","381","8947","551","3555","416","23705","2127","101481","3332","32853","3137","75204","5056","160767","7507","84937","6820","159174","12764","115870","18543","30692","798","45942","1915","19214","749","21585","9532","38029","4162","9973","1983","15319","873","16609","2186","18314","902","52479","2249","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34015","Gloucester County, New Jersey","104691","1462","80.1","1.5","21.4","1.8","30.6","1.4","4.4","0.9","4.3","0.8","21.2","1.7","77464","2297","13.0","1.7","27.8","1.9","34.0","2.0","9.4","1.6","12.1","1.5","3.7","1.0","289586","*****","82.2","0.8","10.3","0.6","0.2","0.1","2.8","0.4","0.0","0.1","2.2","0.8","2.2","0.7","5.2","*****","79.9","0.6","26.3","(X)","26.5","(X)","19.7","(X)","88220","2778","91532","3536","7304","1621","18835","957","8501","867","4473","943","22364","1967","99733","3059","44031","4539","76828","6429","121272","5624","91154","10357","146836","10755","137354","21366","32253","965","33987","1140","27770","2107","20235","15831","30015","6303","N","N","12412","4704","12996","6157","17476","2704","34231","1114","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34017","Hudson County, New Jersey","249028","2771","82.8","1.0","14.8","1.0","20.9","0.8","4.9","0.6","3.3","0.6","10.4","0.9","155803","3536","11.6","1.0","36.5","2.0","26.6","1.5","13.9","1.3","6.6","1.0","4.8","0.8","652302","*****","55.7","1.2","13.3","0.7","0.5","0.2","14.3","0.3","0.0","0.1","13.5","1.1","2.7","0.4","42.6","*****","29.6","0.3","37.5","(X)","41.3","(X)","29.4","(X)","81426","2323","87162","2530","17188","5427","15621","499","7964","514","3876","691","17362","1311","84766","3097","26909","2606","61991","5178","134985","6310","69246","4921","118061","9519","119249","13880","32030","858","35422","1331","24270","2385","16751","11811","42993","2664","N","N","16253","1360","23998","5683","19244","788","48244","2118","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34019","Hunterdon County, New Jersey","47227","962","86.6","2.4","37.2","3.0","28.4","1.9","1.9","0.8","1.5","0.8","20.6","2.2","33490","1570","7.4","2.0","25.2","3.3","41.8","3.7","7.6","2.4","14.3","2.3","3.6","1.7","127050","*****","91.5","0.6","2.5","0.5","0.1","0.1","2.6","1.1","1.0","1.2","0.5","0.4","1.7","0.6","5.7","*****","87.0","0.1","25.3","(X)","26.1","(X)","19.2","(X)","137727","10017","135093","10787","18257","4828","20838","1102","10069","3004","5206","1890","27562","3389","156850","10999","72110","22068","147617","24708","177750","18192","128322","30990","180130","21680","120127","25661","51192","3669","52883","4129","N","N","N","N","48715","12552","N","N","N","N","18964","9682","35229","17204","54152","4340","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34021","Mercer County, New Jersey","132004","2323","79.4","1.4","27.9","1.6","29.0","1.3","4.5","0.9","4.0","0.8","20.4","1.3","89209","3194","10.2","1.3","32.8","2.4","34.0","2.4","10.8","1.5","9.3","1.5","2.8","1.0","368303","*****","63.7","1.0","19.9","0.6","0.2","0.2","9.5","0.3","0.0","0.1","4.7","1.1","2.0","0.5","15.9","*****","53.2","0.1","30.6","(X)","31.4","(X)","22.8","(X)","99659","4603","102193","5189","18345","4311","18488","673","10183","1258","3045","765","26922","2886","123047","6600","55611","8938","95486","9031","173570","15509","86769","8915","154714","18924","113695","15643","36856","1656","42041","2381","20870","1893","N","N","49674","6390","N","N","16457","3039","15443","4659","16603","1449","47069","2782","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34023","Middlesex County, New Jersey","283337","2550","81.7","0.9","24.7","1.0","26.3","0.8","3.8","0.5","1.8","0.4","16.3","0.8","204087","3512","11.0","1.0","32.9","1.5","30.5","1.3","10.7","0.9","10.6","0.9","4.3","0.6","823041","*****","62.3","0.6","9.6","0.3","0.2","0.1","22.8","0.2","0.0","0.1","3.1","0.6","2.0","0.3","19.1","*****","47.4","0.1","31.6","(X)","31.5","(X)","22.8","(X)","95302","1884","99637","2075","10109","1447","18974","501","10078","847","4833","1155","23418","1440","107794","2310","48718","4969","83443","3320","140531","4857","95264","7136","153141","9077","131907","17403","33367","599","34257","833","25667","2000","25738","14286","37355","1526","N","N","19346","2642","19392","4006","17590","1073","39690","1064","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34025","Monmouth County, New Jersey","236447","2107","80.7","1.1","27.1","1.1","28.7","0.8","3.6","0.6","1.5","0.4","19.8","1.0","165144","3224","11.8","1.0","31.8","1.9","31.8","1.7","9.0","1.0","12.5","1.2","3.0","0.6","629384","*****","83.0","0.5","7.7","0.5","0.2","0.1","5.1","0.2","0.0","0.1","2.2","0.4","1.8","0.4","10.0","*****","76.3","0.1","33.1","(X)","33.7","(X)","23.5","(X)","108046","3349","110165","3468","18663","3134","19526","472","8409","709","5287","1572","30891","1899","127177","4680","63504","5144","107995","8440","153987","7351","110197","8748","174864","11618","149934","29801","40824","1188","43597","1443","25522","2775","6974","2995","39829","4213","N","N","16596","2373","15397","4266","21117","2464","45323","1567","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34027","Morris County, New Jersey","179876","2070","83.2","1.0","35.7","1.5","28.3","1.0","2.2","0.4","1.1","0.4","17.3","1.0","128787","2882","9.5","1.1","29.3","1.6","36.3","1.7","8.8","1.2","13.0","1.3","3.0","0.7","497999","*****","81.7","0.8","3.2","0.2","0.1","0.1","9.7","0.3","0.0","0.1","3.5","0.9","1.8","0.5","12.1","*****","73.6","0.3","29.3","(X)","29.0","(X)","22.3","(X)","126794","4306","128138","4538","20689","3622","20585","635","11174","1464","4781","1773","26230","1592","147523","5196","69473","10365","138021","12484","168721","6716","120552","12042","187365","16246","137500","21471","47003","1364","49362","1594","31467","5515","N","N","47275","5462","N","N","20169","3274","21371","6195","23527","2397","51983","1691","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34029","Ocean County, New Jersey","223599","3773","67.5","1.2","24.9","1.2","43.4","1.0","3.7","0.6","2.2","0.4","28.2","1.0","148852","4061","20.0","1.2","30.6","1.6","27.6","1.5","9.6","1.0","9.6","1.2","2.6","0.6","580470","*****","92.1","0.6","3.2","0.2","0.3","0.3","1.8","0.2","0.0","0.1","1.2","0.4","1.3","0.3","8.7","*****","85.4","0.1","30.4","(X)","31.3","(X)","23.0","(X)","75982","1720","81457","2257","11993","1485","19256","388","9963","1040","5430","1310","25012","1421","90680","2171","52592","2931","74201","4171","120011","5306","85987","7195","138665","8154","105328","11772","29788","672","30196","688","23131","2948","N","N","43899","10371","N","N","14734","3578","16600","5691","18041","2053","31075","755","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34031","Passaic County, New Jersey","163712","1696","76.5","1.4","18.8","1.4","27.6","1.0","5.8","0.7","4.3","0.7","14.6","1.2","118278","3077","15.2","1.3","32.0","2.0","25.5","1.8","11.8","1.4","10.0","1.1","5.6","1.2","502885","*****","68.9","1.7","13.8","1.3","0.3","0.1","4.9","0.4","0.0","0.1","7.6","1.2","4.5","0.9","38.3","*****","43.7","0.4","38.8","(X)","40.3","(X)","31.9","(X)","79215","2689","86645","3179","13208","3056","16973","478","8571","767","3568","569","23389","2952","88361","3455","31485","4324","62558","6320","126370","7086","83405","7671","149946","11883","118188","15521","27477","800","31461","1248","15681","1577","12885","5097","33690","6740","N","N","16973","3174","14653","2110","17226","876","38859","1749","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34033","Salem County, New Jersey","24861","731","72.7","3.3","22.4","3.1","34.7","3.0","7.7","2.1","3.5","1.4","26.6","3.5","16262","1089","15.4","2.7","32.0","4.5","28.2","3.7","14.4","3.8","7.4","2.3","2.6","1.7","65774","*****","77.7","1.3","14.3","0.6","0.0","0.2","1.1","0.2","0.0","0.2","5.5","1.4","1.4","0.7","7.4","*****","76.0","0.2","28.6","(X)","29.4","(X)","23.2","(X)","71189","4313","75930","5130","5645","1767","18436","1081","9492","1219","2540","1027","19474","2635","84837","4891","39148","5315","66573","8353","113479","8868","92095","16656","124777","16212","115300","34591","27801","1682","31118","1891","19719","4696","N","N","17637","17828","N","N","9084","2480","8021","4549","11195","3551","31400","1860","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34035","Somerset County, New Jersey","116840","1645","84.4","1.4","32.5","2.1","26.1","1.3","3.1","0.9","2.6","0.7","17.5","1.4","84628","2646","9.5","1.4","32.1","2.1","36.2","2.3","7.2","1.1","11.9","1.7","3.2","1.0","327707","*****","69.1","1.1","9.0","0.3","0.1","0.1","15.3","0.3","0.0","0.1","4.9","1.0","1.6","0.4","13.5","*****","60.3","0.3","37.6","(X)","36.4","(X)","28.3","(X)","126573","5294","128645","5501","19197","3820","19632","739","11175","1617","4833","1250","26837","2505","145747","7159","67354","9854","121655","14478","174229","11629","121615","22090","199765","19813","151634","34764","46282","1941","49364","2517","31257","3416","N","N","51233","4600","N","N","19634","4409","33280","16058","25179","3480","52496","2709","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34037","Sussex County, New Jersey","54179","1393","83.8","1.7","22.9","2.2","29.8","2.0","2.5","0.9","1.4","0.5","20.4","1.8","40771","1679","10.7","1.7","25.7","3.2","37.4","3.4","7.8","1.6","14.5","2.5","3.9","1.5","147442","*****","93.0","0.9","2.3","0.4","0.1","0.1","1.8","0.4","0.1","0.1","1.2","0.8","1.5","0.6","6.8","*****","87.9","0.3","31.0","(X)","32.3","(X)","23.7","(X)","97071","4701","96613","5406","14293","4806","18313","829","12958","2249","3614","2081","24808","2612","110936","5673","54771","8862","98423","11371","127002","7930","91532","12330","137597","11508","133204","18190","35555","1616","36420","1641","19722","7322","N","N","36758","11248","N","N","18238","11870","20911","12651","24480","4230","36981","1723","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34039","Union County, New Jersey","184879","1983","81.7","1.2","23.5","1.4","26.2","1.2","4.4","0.7","2.8","0.6","17.6","1.1","131219","3076","11.2","1.1","35.2","2.0","29.3","1.9","10.0","1.2","9.7","1.1","4.6","0.9","543976","*****","59.4","1.0","22.1","0.5","0.1","0.1","4.7","0.3","0.0","0.1","11.7","1.1","2.1","0.3","28.7","*****","43.3","0.3","37.8","(X)","37.0","(X)","29.4","(X)","92592","3460","93849","3616","17349","3241","19404","723","8424","839","4387","1146","24992","2252","108163","4565","50142","9300","82918","6811","149898","9601","92663","9134","157921","11300","104868","22225","32854","1078","39409","1721","23595","1257","N","N","41331","4542","N","N","16610","1995","17061","5029","18759","865","46728","2281","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34041","Warren County, New Jersey","41262","1183","82.2","2.1","23.8","2.6","31.1","2.3","3.2","1.1","1.8","0.9","16.4","2.1","30076","1542","12.7","2.3","30.0","4.0","38.7","4.5","8.4","2.4","8.4","2.1","1.8","0.9","107653","*****","89.0","1.4","3.9","0.5","0.2","0.2","2.5","0.3","0.0","0.1","3.0","1.4","1.4","0.7","7.7","*****","84.5","0.2","27.9","(X)","25.9","(X)","21.2","(X)","79886","3001","79324","3843","9537","2478","19039","1150","11151","2169","5023","3079","23047","3425","88926","3394","49348","6600","70411","5837","108382","7326","85242","10475","120827","16350","128171","23310","30726","1135","31702","1136","27960","5488","N","N","20415","6199","N","N","19435","3637","21366","7690","18192","3510","32420","1150","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35001","Bernalillo County, New Mexico","264780","2629","77.0","1.1","18.8","1.0","27.8","1.0","5.7","0.8","2.2","0.6","18.4","1.0","164736","4451","16.4","1.6","37.8","1.9","28.9","1.6","9.3","1.2","5.5","0.8","2.1","0.7","673460","*****","68.6","1.4","2.9","0.2","4.6","0.3","2.2","0.2","0.1","0.1","17.6","1.4","4.0","0.5","48.4","*****","40.8","0.1","32.4","(X)","34.2","(X)","25.5","(X)","62817","1723","63517","1978","12506","2904","16173","470","9136","568","2470","393","25237","1517","72988","2277","41867","3712","54952","3124","106050","6070","67837","7457","124268","10652","73628","11861","25651","679","29712","1010","20013","3245","15909","2243","31023","7797","N","N","15223","1102","14674","2526","17586","649","36443","1391","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35005","Chaves County, New Mexico","22944","1082","72.6","3.5","15.4","2.9","36.5","3.4","7.9","2.7","4.5","1.8","22.6","3.3","16002","1128","18.3","4.1","33.8","5.7","28.0","5.4","9.7","3.4","8.6","3.3","1.5","1.1","65784","*****","75.3","4.3","2.3","0.6","0.7","0.5","0.1","0.2","0.0","0.1","18.3","4.2","3.2","1.5","53.3","*****","42.6","0.2","19.8","(X)","18.2","(X)","14.0","(X)","59171","7714","52482","3834","52826","46068","14764","1578","7167","1641","2712","974","22493","3647","62362","4842","36191","9008","55813","9973","77408","7487","56685","14789","89388","12266","128122","15553","21274","2571","24059","3365","19625","7544","7742","7015","N","N","N","N","12356","2264","11497","8913","13732","1415","31112","5827","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35013","Do?a Ana County, New Mexico","73717","1753","78.5","2.0","13.7","1.8","28.1","1.8","6.3","1.4","2.1","0.7","20.5","2.5","54312","2287","15.5","2.1","38.0","4.2","28.4","3.7","10.9","2.1","4.8","1.6","2.3","0.9","214445","*****","89.3","1.2","1.7","0.2","1.3","0.4","1.2","0.2","0.0","0.1","4.4","1.1","2.1","0.7","66.4","*****","29.2","0.2","19.8","(X)","21.0","(X)","14.2","(X)","51176","2213","47369","2879","11822","3062","15381","1074","8698","695","2579","723","29862","4866","55781","3021","44750","9318","42005","3110","73412","7483","53921","9710","87572","16271","82036","27045","18423","820","18790","923","16096","7391","12148","7350","21000","9530","N","N","15236","3526","13776","7008","13229","841","30121","2074","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35025","Lea County, New Mexico","21241","847","83.2","2.9","9.3","2.2","27.7","3.3","3.6","1.7","2.4","1.4","8.8","2.4","16113","1220","9.9","3.1","48.4","6.4","23.7","4.4","5.9","2.7","6.6","2.3","5.6","3.3","66338","*****","88.7","2.0","2.7","1.1","0.9","0.7","0.5","0.5","0.0","0.2","4.5","1.8","2.6","1.4","53.3","*****","40.9","0.1","24.7","(X)","28.4","(X)","17.1","(X)","68101","5472","69180","5978","32005","22467","15025","1397","9519","2986","2357","1411","25046","7091","72359","5752","34195","14023","55452","7083","101725","16618","87906","35208","125770","16329","82274","9719","23928","1901","24711","2008","10847","9618","20835","15638","N","N","N","N","16551","6412","19837","9173","16876","1452","33503","3894","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35031","McKinley County, New Mexico","18200","797","70.7","3.4","6.9","2.4","32.2","3.6","10.1","2.2","3.7","1.7","16.4","3.0","12930","1015","21.1","3.8","40.8","4.8","18.3","3.5","11.7","3.3","5.5","2.3","2.6","1.1","73016","*****","17.8","2.0","0.3","0.2","74.0","0.8","0.5","0.4","0.1","0.1","5.0","2.0","2.2","0.7","13.8","*****","10.2","0.1","42.9","(X)","44.6","(X)","34.1","(X)","42075","3179","47404","4355","3244","1264","11856","1214","7121","1110","1981","674","18127","4091","47797","4469","17328","3344","41559","5830","73807","11667","56780","17805","92532","20474","74263","18415","12304","921","20636","3451","N","N","9486","783","27013","11568","N","N","21153","5533","16204","12499","16699","3049","24244","4249","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35035","Otero County, New Mexico","22769","1423","72.5","3.9","19.4","3.6","33.9","3.7","7.3","2.5","4.3","2.7","28.9","4.7","16605","1611","21.3","4.3","37.3","6.6","27.9","5.5","8.2","3.5","3.2","2.2","2.1","1.8","66041","*****","74.6","2.8","3.7","0.1","7.2","1.0","1.5","0.3","0.0","0.2","8.5","3.1","4.5","2.0","35.3","*****","52.0","0.2","23.4","(X)","23.9","(X)","18.0","(X)","51886","5011","49430","6052","6220","2491","17283","1658","8375","1447","3374","1305","20186","3040","55429","6244","40720","5678","43900","9040","87052","15912","25013","7576","74722","34310","78405","47566","18872","1738","21454","2474","10798","4142","10226","2578","22418","4865","N","N","12162","5793","8033","5451","8898","1616","27124","3257","(X)","(X)","(X)","(X)","(X)","(X)"
